	year	target	target_form	L	target_msd	masked_text	orig_text	target_i
1214	1880	tai	tai	35	SUBCAT_CC	palowakuuttaa rakennuksia , irtainta omaijuut ta , tawara-warastoia taton alla tai taimasalla , paraastaan ratettawia MATCH Haminassa olemia laiwoja setä kaupungeissa että maalla niin myös wapriileita , kaikki edullisimmilla ehdoilla helppoja palkintoja » vastaan .	palowakuuttaa rakennuksia , irtainta omaijuut ta , tawara-warastoia taton alla tai taimasalla , paraastaan ratettawia tai Haminassa olemia laiwoja setä kaupungeissa että maalla niin myös wapriileita , kaikki edullisimmilla ehdoilla helppoja palkintoja » vastaan .	15
1215	1880	tai	tai	56	SUBCAT_CC	Entisinä aikoina se miljonan laumoissa liikkui Teräs- ja Kalliomuorten sekä Alleghanymuorten malilla , tullen joskus Hudsonlahenki rannoille Atlantin » valtamerelle , knn nykyään ainoastaan joskus näkee Pacific rautatien marrella jonku mähäisen lauman , josta hurjat matkustajat MATCH » varsinaiset metsämiehet kohta kiiruhtamat tekemään lopun , jälkimäiset saadakseen » vuodasta 1 dollarin ( 5 mkaa ) .	Entisinä aikoina se miljonan laumoissa liikkui Teräs- ja Kalliomuorten sekä Alleghanymuorten malilla , tullen joskus Hudsonlahenki rannoille Atlantin » valtamerelle , knn nykyään ainoastaan joskus näkee Pacific rautatien marrella jonku mähäisen lauman , josta hurjat matkustajat tai » varsinaiset metsämiehet kohta kiiruhtamat tekemään lopun , jälkimäiset saadakseen » vuodasta 1 dollarin ( 5 mkaa ) .	36
1216	1880	tai	tai	23	SUBCAT_CC	Vakuutus-Osakeyhtiö SKANDIA antaa allekirjoittaneen kantta Henki- , Elinkorko- ja Pää- oman-vakuutuksia , niinrayijs vakuutuksia Tulipaloa , höyryn MATCH valo- kaasun remahtamista vastaan .	Vakuutus-Osakeyhtiö SKANDIA antaa allekirjoittaneen kantta Henki- , Elinkorko- ja Pää- oman-vakuutuksia , niinrayijs vakuutuksia Tulipaloa , höyryn tai valo- kaasun remahtamista vastaan .	17
1217	1880	tai	tai	34	SUBCAT_CC	Mannerdalilla oli wapaa , aiwan todenmukaisesti woidaan sanoa , siewä itsensä esittämisen tapa , ja se on enemmän tuin tawallisille miehille' annetaan , kun he joko läywät MATCH astuwat tuo wastuksellinen hattu kädessä .	Mannerdalilla oli wapaa , aiwan todenmukaisesti woidaan sanoa , siewä itsensä esittämisen tapa , ja se on enemmän tuin tawallisille miehille' annetaan , kun he joko läywät tai astuwat tuo wastuksellinen hattu kädessä .	27
1218	1880	tai	tai	76	SUBCAT_CC	/ ^^ittenluin Keisarillinen Senaatti 30 ft:nä Huhtikuuta tänä wuonna on määrännyt että Petäjärwen lahjoitusmaan talonpaikalle Satlolan pitäjässä Wiipurin läänissä kvulu taitawien eläintenhoita jien opettamista warten tulee awattawatsi 1 p:nä ensitulewaa Marraskuuta , nun lehoitetaan hywämaineisia , ripillätäyneilä ja täydellisesti työluntoisia miehiä ennen 1 p:ää ensitulewaa Syyskuuta lääninhallitulselle Wiipurissa jättämään allekirjoitetulle koulun yli<inspehtorille asetetun tirjallisen hakemuksensa päästä oppilaiksi ; ja tulee tätä hakemusta seurata papintodistutsen ja todistuksen läpitäydystä oppimäärästä korkeammassa kansakoulussa MATCH luotettawan todistuksen wastaawista tiedoista .	/ ^^ittenluin Keisarillinen Senaatti 30 ft:nä Huhtikuuta tänä wuonna on määrännyt että Petäjärwen lahjoitusmaan talonpaikalle Satlolan pitäjässä Wiipurin läänissä kvulu taitawien eläintenhoita jien opettamista warten tulee awattawatsi 1 p:nä ensitulewaa Marraskuuta , nun lehoitetaan hywämaineisia , ripillätäyneilä ja täydellisesti työluntoisia miehiä ennen 1 p:ää ensitulewaa Syyskuuta lääninhallitulselle Wiipurissa jättämään allekirjoitetulle koulun yli<inspehtorille asetetun tirjallisen hakemuksensa päästä oppilaiksi ; ja tulee tätä hakemusta seurata papintodistutsen ja todistuksen läpitäydystä oppimäärästä korkeammassa kansakoulussa tai luotettawan todistuksen wastaawista tiedoista .	70
1219	1880	tai	tai	44	SUBCAT_CC	— Työwäen tilaa aikoo ruhtinas ViSmarck parantaa lait * tamalla työwäen vafuutuffta , joihin jokai » sen työmiehen täytyisi maksaa Vuosittain ja tultuansa sitten onnettomuuden MATCH van ? buuben kautta kykenemättömäksi itfeåniä elättämään , suifi sieltä 500 , 400 tai 300 markan eläkkeen .	— Työwäen tilaa aikoo ruhtinas ViSmarck parantaa lait * tamalla työwäen vafuutuffta , joihin jokai » sen työmiehen täytyisi maksaa Vuosittain ja tultuansa sitten onnettomuuden tai van ? buuben kautta kykenemättömäksi itfeåniä elättämään , suifi sieltä 500 , 400 tai 300 markan eläkkeen .	25
1220	1880	tai	tai	116	SUBCAT_CC	9 ) letfbn tiedolsi ilmoitetaan tämän lautta että lorlo uomen Pantissa tästälähin tois- taiseksi ja kunnes siitä toisin ilmoitetaan , on määrätty : miidetsi , » viideksi ja puolelsi sekä fuubefft prosentiksi kotimaisista mckseleistä ; wiideksi prosentiksi lainoista panttia mas » taan kullassa ja hopeassa , talutsi tehdyssä MATCH tekemättömässä , Suomen waltiowaraston sekä Suomen Hypotecti-yhdistytsen obligationeisfa ; miidrlsi ja puoleksi prosentiksi lainoista pant » tia ivastaan ulkomaisissa oliligationciösa : fuubefft prosentiksi lainoista muunlaista panttia roastaau ; » viideksi prosentiksi faSfafrebitiroctStä ynnä yhden prosentin sisääntulomaksun kanssa : selä että proirnftoni Pantin osoituksista on määrätty kymmeneksi osaksi prosentiksi ja maksu tallete » tuista taroaraSta loimeksi markaksi yhdestä kuutiojalasta ja miidetsilymmeneksi penniksi tultakin kuutiojalalta sen yli suulaudessa .	9 ) letfbn tiedolsi ilmoitetaan tämän lautta että lorlo uomen Pantissa tästälähin tois- taiseksi ja kunnes siitä toisin ilmoitetaan , on määrätty : miidetsi , » viideksi ja puolelsi sekä fuubefft prosentiksi kotimaisista mckseleistä ; wiideksi prosentiksi lainoista panttia mas » taan kullassa ja hopeassa , talutsi tehdyssä tai tekemättömässä , Suomen waltiowaraston sekä Suomen Hypotecti-yhdistytsen obligationeisfa ; miidrlsi ja puoleksi prosentiksi lainoista pant » tia ivastaan ulkomaisissa oliligationciösa : fuubefft prosentiksi lainoista muunlaista panttia roastaau ; » viideksi prosentiksi faSfafrebitiroctStä ynnä yhden prosentin sisääntulomaksun kanssa : selä että proirnftoni Pantin osoituksista on määrätty kymmeneksi osaksi prosentiksi ja maksu tallete » tuista taroaraSta loimeksi markaksi yhdestä kuutiojalasta ja miidetsilymmeneksi penniksi tultakin kuutiojalalta sen yli suulaudessa .	48
1221	1880	tai	tai	91	SUBCAT_CC	"Niin kauan kuin epäkansallista mieltä tawataan wirkasäädyssämme ja ylimalkaan maamme johtamissa kansanluokissa , on turha / odottaa suomalaisen puolueen lohkomista ; uusi puolue "" ei moi ylimalkaan syntyä , niinkauan kuin se epäkansallinen katsantotapa , jota Dagblad "" , Helsingissä ja moniaat sen sieluheimolaiset maaseudulla ( m. m. wirkaweljekset U. T. ja wallitsee maassamme , lähettäen symiä juuriansa kaikkiin yhteiskunnallisiin oloihin ; — lyhyesti niin kauan kuin wastus kohtaa suomalaisuuden aatetta toisella MATCH toisella alalla , pysyy suomalainen puolue koossa , ehdottomasti häviää tuottaen P. -S:n ynnä stelunheimolaistenja profeetalliselle ennustusky'ylle ."	"Niin kauan kuin epäkansallista mieltä tawataan wirkasäädyssämme ja ylimalkaan maamme johtamissa kansanluokissa , on turha / odottaa suomalaisen puolueen lohkomista ; uusi puolue "" ei moi ylimalkaan syntyä , niinkauan kuin se epäkansallinen katsantotapa , jota Dagblad "" , Helsingissä ja moniaat sen sieluheimolaiset maaseudulla ( m. m. wirkaweljekset U. T. ja wallitsee maassamme , lähettäen symiä juuriansa kaikkiin yhteiskunnallisiin oloihin ; — lyhyesti niin kauan kuin wastus kohtaa suomalaisuuden aatetta toisella tai toisella alalla , pysyy suomalainen puolue koossa , ehdottomasti häviää tuottaen P. -S:n ynnä stelunheimolaistenja profeetalliselle ennustusky'ylle ."	72
1222	1880	tai	tai	23	SUBCAT_CC	"' MATCH : ~kaikki tiet owat Herran kädessä ! "" tai jollain muulla semmoisella lauseella , joka ci tee kysyjälle mitään sclwää ."	"' tai : ~kaikki tiet owat Herran kädessä ! "" tai jollain muulla semmoisella lauseella , joka ci tee kysyjälle mitään sclwää ."	1
1223	1880	tai	tai	64	SUBCAT_CC	"Diogenes Laerlius kertoo meille erään historian Arislotelen mukaan muutnmastn syrinlniststn "" » » ngis "" ista MATCH » velhosta , joutn olisi muta pitänyt Sotratelle snnua edeltäpäin , että hän tnlisi tuulemltnt , luunottutnnn tuoletnau ; sn Senekn ( eräs muinuis-rootitnlninen kirjailla ) kertoo "" mageista "" , jotta olimat täyneei Platon * ) haudalla ja siellä uhranneet hänelle suitsutusta ikäänkuin jitinnliselle olennolle ."	"Diogenes Laerlius kertoo meille erään historian Arislotelen mukaan muutnmastn syrinlniststn "" » » ngis "" ista tai » velhosta , joutn olisi muta pitänyt Sotratelle snnua edeltäpäin , että hän tnlisi tuulemltnt , luunottutnnn tuoletnau ; sn Senekn ( eräs muinuis-rootitnlninen kirjailla ) kertoo "" mageista "" , jotta olimat täyneei Platon * ) haudalla ja siellä uhranneet hänelle suitsutusta ikäänkuin jitinnliselle olennolle ."	16
1224	1880	tai	tai	22	SUBCAT_CC	Verisillä taistelutantereilla , joilla kamppailtiin mies miestä » vastaan , toimittamat jälkeläiscmmc rauhan askareitaan , sirppi MATCH » viikate ainoana aseenaan .	Verisillä taistelutantereilla , joilla kamppailtiin mies miestä » vastaan , toimittamat jälkeläiscmmc rauhan askareitaan , sirppi tai » viikate ainoana aseenaan .	16
1225	1880	tai	tai	51	SUBCAT_CC	Hymälsyen säätyjen anomuksen , että tulemille mal> tiopäimille annettaisiin arm . esitys läänieduStn^len toimeenpanemisesta siten että kaupungeista ia maalaiskunnista walitill miehet läänitti , in kerta muodeSsa kotoontnisimat väältäinään MATCH lausun » toja anteillaan läänin yhteisellä lalou desta , iärjeStylseSlä , opetuslaitoksista , kultuin » moista ja termcydcnhoidosla , on Keis .	Hymälsyen säätyjen anomuksen , että tulemille mal> tiopäimille annettaisiin arm . esitys läänieduStn^len toimeenpanemisesta siten että kaupungeista ia maalaiskunnista walitill miehet läänitti , in kerta muodeSsa kotoontnisimat väältäinään tai lausun » toja anteillaan läänin yhteisellä lalou desta , iärjeStylseSlä , opetuslaitoksista , kultuin » moista ja termcydcnhoidosla , on Keis .	28
1226	1880	tai	tai	31	SUBCAT_CC	Se seikka että Zimmermanin piti olleen määrällisen todistajan tähän murhaan näkyy antaneen aihetta syytetyille koettaa tehdä todenmukaiseksi että se MATCH ne henkilöt , jotka Rissasen oliwat murhanuech oniat Zimmerman'inkin tappannet .	Se seikka että Zimmermanin piti olleen määrällisen todistajan tähän murhaan näkyy antaneen aihetta syytetyille koettaa tehdä todenmukaiseksi että se tai ne henkilöt , jotka Rissasen oliwat murhanuech oniat Zimmerman'inkin tappannet .	19
1227	1880	tai	tai	24	SUBCAT_CC	Ei olla myöskään selwillä siitä , olisiko koko miniSteriStön erottama , MATCH ainoastaan nii » den jäsenten , jotka eiwät wci pitää paikkojansa .	Ei olla myöskään selwillä siitä , olisiko koko miniSteriStön erottama , tai ainoastaan nii » den jäsenten , jotka eiwät wci pitää paikkojansa .	11
1228	1880	tai	tai	36	SUBCAT_CC	Kuningas lisäsi , ett'ei hän pitkään aikaan ole saanut puhua muusta luin peltistä sota-asioista , jonta muotsi hänestä tuntuisi oilein mirmoittamalta , jos armolliset naiset lcrtoisimat hänelle jotakin huwittawampaa Tukholmasta MATCH Turulla . llatt . )	Kuningas lisäsi , ett'ei hän pitkään aikaan ole saanut puhua muusta luin peltistä sota-asioista , jonta muotsi hänestä tuntuisi oilein mirmoittamalta , jos armolliset naiset lcrtoisimat hänelle jotakin huwittawampaa Tukholmasta tai Turulla . llatt . )	30
1229	1880	tai	tai	115	SUBCAT_CC	3379 ( 3 — 3 ) AsianamaiSta omistajaa mastolle , settie » mälleloi^la parrulle , sadalle mi » dellewiidet ! ä lantulle ja tuhannelle luudcllekuhdelsatta laudalle , » olka eri Ijentiltt Kijtari » lappeliesa setä Kumlingen ja SöränbÖn piläiässä Nhmenaumaalla « yksyllä tänä » vuonoa omat osaksi merestä , osaksi kallioitten rannoilla tallein ottaneet , feboitetaan ta » mä » lautta , 169 |:l * ö armofliöta merilakia , anneltu 9 p. 1873 , maäiätqOä' uhalla , yön ja muoben fuluesia Nitä tuin lilslä kolmannen kerran on ilmoitettu saattamaan o , » fcuttaan mainittuihin piiutamQroibtn motiltaan jcto täällä MATCH Degerbyn tullifamcrisia . velsingissä , ! £uUiiiqlijob . to . lunnasta 20 p. joulufuuta 1879 .	3379 ( 3 — 3 ) AsianamaiSta omistajaa mastolle , settie » mälleloi^la parrulle , sadalle mi » dellewiidet ! ä lantulle ja tuhannelle luudcllekuhdelsatta laudalle , » olka eri Ijentiltt Kijtari » lappeliesa setä Kumlingen ja SöränbÖn piläiässä Nhmenaumaalla « yksyllä tänä » vuonoa omat osaksi merestä , osaksi kallioitten rannoilla tallein ottaneet , feboitetaan ta » mä » lautta , 169 |:l * ö armofliöta merilakia , anneltu 9 p. 1873 , maäiätqOä' uhalla , yön ja muoben fuluesia Nitä tuin lilslä kolmannen kerran on ilmoitettu saattamaan o , » fcuttaan mainittuihin piiutamQroibtn motiltaan jcto täällä tai Degerbyn tullifamcrisia . velsingissä , ! £uUiiiqlijob . to . lunnasta 20 p. joulufuuta 1879 .	98
1230	1880	tai	tai	51	SUBCAT_CC	4 r. ) <^Icnliwouti , tallirenki , kalastaja , juotfupot * Oy ta , muutama työmies , yks timmermanni ja ylsi beija otetaan nyt heti palwelulseen Lohjan pitäjän Kurtsilan kartanoon kun kii- ruusti tarjouwat taloon N:o 3 Itäisellä Au- rakadulla Turussa MATCH maanwiljeliä E. A. Franckille Lohjan pitäjän Kurtsilan kartanoon .	4 r. ) <^Icnliwouti , tallirenki , kalastaja , juotfupot * Oy ta , muutama työmies , yks timmermanni ja ylsi beija otetaan nyt heti palwelulseen Lohjan pitäjän Kurtsilan kartanoon kun kii- ruusti tarjouwat taloon N:o 3 Itäisellä Au- rakadulla Turussa tai maanwiljeliä E. A. Franckille Lohjan pitäjän Kurtsilan kartanoon .	41
1231	1880	tai	tai	27	SUBCAT_CC	"Tuskinpa tavattaneen sitä poikanulikkaa MATCH tyttöressua , jok'ei suurimmalla vakavuudella laula semmoista kuin „ Elä luule että friiaan , vaikka kanssasi tansselen "" , t. m ."	"Tuskinpa tavattaneen sitä poikanulikkaa tai tyttöressua , jok'ei suurimmalla vakavuudella laula semmoista kuin „ Elä luule että friiaan , vaikka kanssasi tansselen "" , t. m ."	4
1232	1880	tai	tai	41	SUBCAT_CC	Näin ollen ymmärtää helposti kuinka suuri maltiolaina mähentäii liikkumaa pää » omaa , jola kuitenkin sidotun pääoman hyödyttämäisyydelle on tarpeellinen ja malttamaton , sillä mitä esim. tekee tehtaalla , jollei ole rahaa sen käyttämiseen MATCH raata-aineita , joita siinä jalostetaan .	Näin ollen ymmärtää helposti kuinka suuri maltiolaina mähentäii liikkumaa pää » omaa , jola kuitenkin sidotun pääoman hyödyttämäisyydelle on tarpeellinen ja malttamaton , sillä mitä esim. tekee tehtaalla , jollei ole rahaa sen käyttämiseen tai raata-aineita , joita siinä jalostetaan .	34
1233	1880	tai	tai	80	SUBCAT_CC	Hämeenlinnatta > » BnajftMßßgHS » 2amiiertflta kello 6,30 min . i. rv . z^^^^2^l'UlM> « f Tlllvarajnnc , lähtee Turusia l Iam » ¦B^S^BStJSMS^^ . . teerelle , Hämeenlinnaan ia Jjflnnflin Ilifr ™ ir^Mri » » » ! ^ jota maanantai , kejkimiikkl ? ja verjan » MATCH ketto 2,35 j. v. v. ja tulee J&rlftngiltä , Hämeenlinna » ! » ia Tampereelta joka sunnuntai , ke « kiwliklo ja perjantai telit 12,10 sydänpäimällä , kaikki Turun ajan mukaisesti .	Hämeenlinnatta > » BnajftMßßgHS » 2amiiertflta kello 6,30 min . i. rv . z^^^^2^l'UlM> « f Tlllvarajnnc , lähtee Turusia l Iam » ¦B^S^BStJSMS^^ . . teerelle , Hämeenlinnaan ia Jjflnnflin Ilifr ™ ir^Mri » » » ! ^ jota maanantai , kejkimiikkl ? ja verjan » tai ketto 2,35 j. v. v. ja tulee J&rlftngiltä , Hämeenlinna » ! » ia Tampereelta joka sunnuntai , ke « kiwliklo ja perjantai telit 12,10 sydänpäimällä , kaikki Turun ajan mukaisesti .	47
1234	1880	tai	tai	137	SUBCAT_CC	"Mutta yhtä selmästi tunsi hän , että tämä rakkaus ei täyttänyt hänen sydäntänsä , MATCH paremmin , hänen sydämessä oli maailmoita , hämäriä maailmoita , joissa rakkaudella oli mielä sanomatta tuo teuhosauansa : . tulkoon: "" Ia Roosa tiesi — tänä hiljaisena iltahetlenä , jona hän katseli itäänluin hengen silmillä esineitä ja omaa sydäntänsä — että tämä luoniiöhaluinen , tulloon'-sanastaan iloitsema rattans , oli olema rakkaus n. ieheen , jota olisi häntä itseään mahmempi , miisaampi ja jalompi ; jonla edeosä hänen , maitta olilin ylpeä , täytyisi nöyriotljä , ja ol ! miten mielellään hän nöyrtyisilin ; mieheen , jolla olisi tailti ajan suuret lysymytiet sywimmäbsä sydämessään , jota niitä paljon selmemmän järjen mutaan tuomitsi , tuin hänen isänsä , joka niiotä ei tahtonut tietää mitään , tai tuomitsi ytsipuulisella ja pintaisella liimaudella ennakkoluulojensa ja säätyeroilus-sääntö-"	"Mutta yhtä selmästi tunsi hän , että tämä rakkaus ei täyttänyt hänen sydäntänsä , tai paremmin , hänen sydämessä oli maailmoita , hämäriä maailmoita , joissa rakkaudella oli mielä sanomatta tuo teuhosauansa : . tulkoon: "" Ia Roosa tiesi — tänä hiljaisena iltahetlenä , jona hän katseli itäänluin hengen silmillä esineitä ja omaa sydäntänsä — että tämä luoniiöhaluinen , tulloon'-sanastaan iloitsema rattans , oli olema rakkaus n. ieheen , jota olisi häntä itseään mahmempi , miisaampi ja jalompi ; jonla edeosä hänen , maitta olilin ylpeä , täytyisi nöyriotljä , ja ol ! miten mielellään hän nöyrtyisilin ; mieheen , jolla olisi tailti ajan suuret lysymytiet sywimmäbsä sydämessään , jota niitä paljon selmemmän järjen mutaan tuomitsi , tuin hänen isänsä , joka niiotä ei tahtonut tietää mitään , tai tuomitsi ytsipuulisella ja pintaisella liimaudella ennakkoluulojensa ja säätyeroilus-sääntö-"	14
1235	1880	tai	tai	44	SUBCAT_CC	"Dagblad ehdoittelee että maStedes ilmoitettaisiin pidetäänkö joku ylioppilas-juhla , skandlllin kanssa "" MATCH . ilman siandalia "" ; minäkin ehdoittelen samaa , mutta kehoittaisin Dagbladia tiedustelemaan sitä Heimolaisiltansa ylioppilasten joukossa ja sitten edeltäkäsin hymissä ajoissa aina ilmoittamaan aikomatko he skandalia tehdä tai ei ."	"Dagblad ehdoittelee että maStedes ilmoitettaisiin pidetäänkö joku ylioppilas-juhla , skandlllin kanssa "" tai . ilman siandalia "" ; minäkin ehdoittelen samaa , mutta kehoittaisin Dagbladia tiedustelemaan sitä Heimolaisiltansa ylioppilasten joukossa ja sitten edeltäkäsin hymissä ajoissa aina ilmoittamaan aikomatko he skandalia tehdä tai ei ."	12
